player_id,nameFirst,nameLast
116338,Torii,Hunter
120074,David,Ortiz
121347,Alex,Rodriguez
133380,Aramis,Ramirez
134181,Adrian,Beltré
136860,Carlos,Beltrán
276519,Jimmy,Rollins
405395,Albert,Pujols
407781,Marlon,Byrd
408045,Joe,Mauer
408234,Miguel,Cabrera
408236,Adrián,González
408252,Brandon,Phillips
408314,José,Reyes
425509,Jhonny,Peralta
425783,Shin-Soo,Choo
425877,Yadier,Molina
425902,Prince,Fielder
429664,Robinson,Canó
429665,Edwin,Encarnación
429667,Ryan,Howard
430832,José,Bautista
430945,Adam,Jones
430947,Erick,Aybar
431145,Russell,Martin
434158,Curtis,Granderson
434636,Ángel,Pagán
434778,Kendrys,Morales
435079,Ian,Kinsler
435263,Brian,McCann
435522,Neil,Walker
435622,Ian,Desmond
443558,Nelson,Cruz Jr.
444432,Mark,Trumbo
444482,David,Peralta
444876,Alcides,Escobar
445988,Martín,Prado
446263,Lucas,Duda
446334,Evan,Longoria
448801,Chris,Davis
450314,Ben,Zobrist
451594,Dexter,Fowler
452104,Chase,Headley
452252,Adam,Lind
452678,Asdrúbal,Cabrera
453064,Troy,Tulowitzki
453568,Charlie,Blackmon
453943,Todd,Frazier
455976,Nick,Markakis
456714,Billy,Butler
456715,Lorenzo,Cain
457705,Andrew,McCutchen
457706,Austin,Jackson
457708,Justin,Upton
457727,Cameron,Maybin
457763,Buster,Posey III
457803,Jay,Bruce
458015,Joey,Votto
458085,Chris,Coghlan
458731,Brett,Gardner
460075,Ryan,Braun
461235,Brandon,Moss
461314,Matt,Kemp
461858,Trevor,Plouffe
462101,Elvis,Andrus
465041,Francisco,Cervelli
466320,Melky,Cabrera
467055,Pablo,Sandoval
467092,Wilson,Ramos
467793,Carlos,Santana
467827,Gerardo,Parra
471865,Carlos,González
474832,Brandon,Belt
488726,Michael,Brantley Jr.
488862,Yunel,Escobar
489149,Logan,Morrison
493316,Yoenis,Cespedes
493351,Alexei,Ramirez
500208,Yangervis,Solarte
502110,J.D.,Martinez
502210,Josh,Reddick
502517,Daniel,Murphy
502671,Paul,Goldschmidt
514888,Jose,Altuve
516416,Jean,Segura
516770,Starlin,Castro
516782,Starling,Marte
518626,Josh,Donaldson
518792,Jason,Heyward
518934,DJ,LeMahieu
519048,Mitch,Moreland
519058,Mike,Moustakas
519083,Derek,Norris
519184,Ben,Revere
519203,Anthony,Rizzo
519390,Stephen,Vogt
520471,Freddy,Galvis
521692,Salvador,Perez
523253,Logan,Forsythe
527038,Wilmer,Flores
541645,Avisaíl,García
542255,Ender,Inciarte
542993,Billy,Burns
543063,Brandon,Crawford
543213,Johnny,Giavotella
543238,Anthony,Gose
543333,Eric,Hosmer
543401,Jason,Kipnis
543434,Brett,Lawrie
543760,Marcus,Semien
543829,Dee,Strange-Gordon
543939,Kolten,Wong
544369,Didi,Gregorius
545361,Mike,Trout
546318,Odúbel,Herrera
547180,Bryce,Harper
547989,José,Abreu
570256,Gregory,Polanco
571448,Nolan,Arenado
571788,Brock,Holt
572008,Chris,Owings
572041,AJ,Pollock
572122,Kyle,Seager
572191,Michael A.,Taylor
572761,Matt,Carpenter
572821,Brian,Dozier
592178,Kris,Bryant
592206,Nick,Castellanos
592518,Manny,Machado
592626,Joc,Pederson
592743,Andrelton,Simmons
592885,Christian,Yelich
593428,Xander,Bogaerts
594777,Kole,Calhoun
594809,Adam,Eaton
594828,Evan,Gattis
595281,Kevin,Kiermaier
605141,Mookie,Betts
607054,Jace,Peterson
607680,Kevin,Pillar
608365,Addison,Russell
622110,Matt,Duffy
150029,Jayson,Werth
400121,Victor,Martinez
400284,Chase,Utley
425834,B.J.,Upton Jr.
434670,Hanley,Ramirez
435062,Howie,Kendrick III
435063,Mike,Napoli
446359,Zack,Cozart
452655,Denard,Span
453056,Jacoby,Ellsbury
456030,Dustin,Pedroia
456488,Eduardo,Núñez
457759,Justin,Turner
457787,Danny,Espinosa
459431,Michael,Saunders
460086,Alex,Gordon
474568,Jordy,Mercer
474892,Chris,Carter
475174,Yonder,Alonso
501981,Khris,Davis
502143,Danny,Valencia
503556,Marwin,Gonzalez
514917,César,Hernández
518692,Freddie,Freeman
518960,Jonathan,Lucroy
542303,Marcell,Ozuna
542340,Jonathan,Villar
543281,Josh,Harrison
543543,Brad,Miller
543685,Anthony,Rendon
543768,Travis,Shaw
543807,George,Springer III
547982,Leonys,Martin
553993,Eugenio,Suárez
570731,Jonathan,Schoop
571697,Scooter,Gennett
571875,Jake,Lamb
571976,Wil,Myers
572039,Stephen,Piscotty
572816,Corey,Dickerson
578428,Jose,Iglesias
588751,Adeiny,Hechavarría
592663,J.T.,Realmuto
594807,Adam,Duvall
596019,Francisco,Lindor
596059,Rougned,Odor
596144,Cheslor,Cuthbert
596748,Maikel,Franco
598265,Jackie,Bradley Jr.
605412,Joe,Panik
608070,José,Ramírez
608369,Corey,Seager
608577,Nomar,Mazara
611177,Adonis,García
621043,Carlos,Correa
630111,Yasmany,Tomás
448602,Mark,Reynolds
452254,Hunter,Pence
459964,Matt,Joyce
475253,Justin,Smoak
475582,Ryan,Zimmerman
476704,Jed,Lowrie
493329,Yuli,Gurriel Jr.
501896,David,Freese
502054,Tommy,Pham
519306,Steven,Souza Jr.
519317,Giancarlo,Stanton
519346,Eric,Thames
542921,Tim,Beckham
570267,Domingo,Santana
570560,Yolmer,Sánchez
571740,Billy,Hamilton
571830,Tommy,Joseph
592325,Ben,Gamel
592387,Ryon,Healy
592450,Aaron,Judge
592696,Eddie,Rosario
593160,Whit,Merrifield
593871,Jorge,Polanco
594988,Scott,Schebler
595879,Javier,Báez
596115,Trevor,Story
596142,Gary,Sánchez
596146,Max,Kepler
605137,Josh,Bell
606115,Orlando,Arcia
606299,José,Peraza
608324,Alex,Bregman
608336,Joey,Gallo
621020,Dansby,Swanson
621035,Chris,Taylor
621439,Byron,Buxton
622534,Manuel,Margot
624577,Yasiel,Puig
641313,Tim,Anderson
641355,Cody,Bellinger
641820,Trey,Mancini III
643217,Andrew,Benintendi
445055,Jon,Jay
500743,Miguel,Rojas
500871,Eduardo,Escobar
500874,José A.,Martínez
518618,Derek,Dietrich
518735,Yasmani,Grandal
542583,Jesús,Aguilar
543068,C.J.,Cron
543305,Aaron,Hicks
571466,Tucker,Barnhart
571745,Mitch,Haniger
575929,Willson,Contreras
595777,Jurickson,Profar
600869,Jeimer,Candelario
605113,Nick,Ahmed
605119,Brian,Anderson
605480,Mallex,Smith
606192,Teoscar,Hernández
606466,Ketel,Marte
607043,Brandon,Nimmo
607208,Trea,Turner
609280,Miguel,Andujar
621563,Joey,Wendle
621566,Matt,Olson
622666,Johan,Camargo
624424,Michael,Conforto
642708,Amed,Rosario
645277,Ozzie,Albies
656305,Matt,Chapman
656555,Rhys,Hoskins
656941,Kyle,Schwarber
660162,Yoán,Moncada
542454,Danny,Santana
543877,Christian,Vázquez
544725,Leury,Garcia
545341,Randal,Grichuk
571970,Max,Muncy
572228,Luke,Voit III
572233,Christian,Walker
592567,Colin,Moran
593643,Hanser,Alberto
596129,Daniel,Vogelbach
600524,Renato,Núñez
614177,Franmil,Reyes
621028,Kevin,Newman
624413,Pete,Alonso
624428,Adam,Frazier
624585,Jorge,Soler
640457,Austin,Meadows
641531,Hunter,Dozier
641857,Ryan,McMahon
642715,Willy,Adames
643446,Jeff,McNeil
645302,Victor,Robles
646240,Rafael,Devers
650391,Eloy,Jiménez
650402,Gleyber,Torres
657557,Paul,DeJong
660670,Ronald,Acuña Jr.
664058,David,Fletcher
665489,Vladimir,Guerrero Jr.
665742,Juan,Soto
668804,Bryan,Reynolds
456781,Donovan,Solano
543257,Robbie,Grossman
547004,Rio,Ruiz
570481,Erik,González
573262,Mike,Yastrzemski
592192,Mark,Canha
593934,Miguel,Sanó
600303,Tommy,La Stella
605204,J.D.,Davis
606132,Raimel,Tapia
609275,Adalberto,Mondesi
622682,Victor,Reyes
624415,Cavan,Biggio
630105,Jake,Cronenworth
641487,J.P.,Crawford
641786,Kyle,Lewis
642086,Dominic,Smith
643396,Isiah,Kiner-Falefa
657077,Alex,Verdugo
657108,Evan,White
657656,Ramón,Laureano
663586,Austin,Riley
663656,Kyle,Tucker
663757,Trent,Grisham
664023,Ian,Happ
664040,Brandon,Lowe
665487,Fernando,Tatis Jr.
666971,Lourdes,Gurriel Jr.
669242,Tommy,Edman
669256,Nick,Solak
669374,Keston,Hiura
670032,Nicky,Lopez
673357,Luis,Robert Jr.
571657,Kyle,Farmer
571771,Enrique,Hernández
592669,Hunter,Renfroe
641933,Tyler,O'Neill
649966,Luis,Urías
650490,Yandy,Díaz
656775,Cedric,Mullins II
656976,Pavin,Smith
660271,Shohei,Ohtani
663624,Ryan,Mountcastle
663697,Jonathan,India
663993,Nathaniel,Lowe
664034,Ty,France
664702,Myles,Straw
665120,Jared,Walsh
665862,Jazz,Chisholm Jr.
666182,Bo,Bichette
666185,Dylan,Carlson
666969,Adolis,García
668227,Randy,Arozarena
668942,Josh,Rojas
669720,Austin,Hays
670541,Yordan,Alvarez
570482,Gio,Urshela
592273,Brandon,Drury
608385,Jesse,Winker
621493,Taylor,Ward
621550,Patrick,Wisdom
622761,Jorge,Mateo
623993,Anthony,Santander
642133,Rowdy,Tellez
642731,Thairo,Estrada
643393,Tony,Kemp
650333,Luis,Arraez
650859,Luis,Rengifo
657041,Lane,Thomas
662139,Daulton,Varsho
663538,Nico,Hoerner
663647,Ke'Bryan,Hayes
663898,Brendan,Rodgers
664761,Alec,Bohm
664913,Seth,Brown
665161,Jeremy,Peña
665926,Andrés,Giménez
669004,MJ,Melendez Jr.
669221,Sean,Murphy
669257,Will,Smith
672386,Alejandro,Kirk
673490,Ha-Seong,Kim
677594,Julio,Rodríguez
677951,Bobby,Witt Jr.
680757,Steven,Kwan
683734,Andrew,Vaughn
553869,Elias,Díaz
608841,Joey,Meneses
650559,Bryan,De La Cruz
656716,Zach,McKinstry
660688,Keibert,Ruiz
661388,William,Contreras
663457,Lars,Nootbaar
663728,Cal,Raleigh
663837,Matt,Vierling
663886,Tyler,Stephenson
664774,LaMonte,Wade Jr.
665750,Leody,Taveras
667670,Brent,Rooker Jr.
668715,Spencer,Steer
668939,Adley,Rutschman
669261,Jack,Suwinski
669394,Jake,Burger
670623,Isaac,Paredes
670770,TJ,Friedl Jr.
671213,Triston,Casas
671739,Michael,Harris II
672580,Maikel,Garcia
673548,Seiya,Suzuki
673962,Josh,Jung
678662,Ezequiel,Tovar
679529,Spencer,Torkelson
681082,Bryson,Stott
681546,James,Outman
682928,CJ,Abrams
682998,Corbin,Carroll
683002,Gunnar,Henderson
683011,Anthony,Volpe
807799,Masataka,Yoshida
647304,Josh,Naylor
650489,Willi,Castro
660821,Jesús,Sánchez
665833,Oneil,Cruz
666624,Christopher,Morel
668709,JJ,Bleday
668930,Brice,Turang
669127,Shea,Langeliers
669701,Josh,Smith
671218,Heliot,Ramos
671277,Luis,García
673237,Yainer,Diaz
676475,Alec,Burleson
676694,Jake,Meyers
678882,Ceddanne,Rafaela
680776,Jarren,Duran
680869,Zack,Gelof
680977,Brendan,Donovan
681297,Colton,Cowser
681351,Logan,O'Hoppe
682829,Elly,De La Cruz
682985,Riley,Greene
683737,Michael,Busch
686217,Sal,Frelick
686469,Vinnie,Pasquantino
686668,Brenton,Doyle
687263,Zach,Neto
687401,Joey,Ortiz
690993,Colt,Keith
691026,Masyn,Winn
694192,Jackson,Chourio
694384,Nolan,Schanuel
694671,Wyatt,Langford
696285,Jacob,Young
701538,Jackson,Merrill
663616,Trevor,Larnach
666018,Jonathan,Aranda
666158,Gavin,Lux
668901,Mark,Vientos
669065,Kyle,Stowers
669224,Austin,Wells
669364,Xavier,Edwards
669911,Michael,Toglia
671732,Lawrence,Butler
672356,Gabriel,Arias
672695,Geraldo,Perdomo
672820,Lenyn,Sosa
676572,Eric,Wagaman
677800,Wilyer,Abreu
678246,Miguel,Vargas
680574,Matt,McLain
681481,Kerry,Carpenter
681624,Andy,Pages
686611,Dylan,Crews
686681,Michael,Massey
687363,Victor,Scott II
691016,Tyler,Soderstrom
691023,Jordan,Walker
691176,Jasson,Domínguez
691406,Junior,Caminero
691718,Pete,Crow-Armstrong
692225,Kristian,Campbell
695578,James,Wood
696100,Hunter,Goodman
700242,Trey,Sweeney
700250,Ben,Rice
700932,Kyle,Manzardo
805779,Jacob,Wilson Jr.
808982,Jung Hoo,Lee
